Timesteps,Temperature

0,23

1,24

2,24

3,24

4,24

5,24

6,24

7,24

8,24

9,24

10,24

11,24

12,24

13,24

14,24

15,24

16,24

17,24

18,24

19,24

20,24

21,24

22,24

23,24

24,24

25,24

26,24

27,25

28,24

29,25

30,25

31,25

32,25

33,25

34,25

35,25

36,25

37,25

38,25

39,25

40,25

41,25

42,25

43,25

44,25

45,25

46,25

47,25

48,25

49,25

50,25

51,25

52,25

53,25

54,25

55,25

56,25

57,25

58,25

59,25

60,25

61,25

62,25

63,25

64,25

65,25

66,25

67,25

68,25

69,25

70,25

71,25

72,25

73,25

74,25

75,25

76,25

77,25

78,25

79,26

80,26

81,25

82,26

83,26

84,25

85,26

86,26

87,26

88,26

89,26

90,26

91,26

92,26

93,26

94,26

95,26

96,26

97,26

98,26

99,26

100,26

101,26

102,26

103,26

104,26

105,26

106,26

107,26

108,26

109,26

110,26

111,26

112,26

113,26

114,26

115,26

116,26

117,26

118,26

119,26

120,26

121,26

122,26

123,26

124,26

125,26

126,26

127,26

128,26

129,26

130,26

131,26

132,26

133,26

134,26

135,26

136,26

137,26

138,26

139,26

140,26

141,26

142,26

143,26

144,26

145,26

146,26

147,26

148,26

149,27

150,27

151,26

152,26

153,26

154,26

155,26

156,26

157,26

158,26

159,26

160,26

161,26

162,26

163,26

164,26

165,26

166,26

167,26

168,26

169,26

170,26

171,26

172,26

173,26

174,26

175,26

176,26

177,26

178,26

179,26

180,26

181,26

182,26

183,26

184,26

185,26

186,26

187,26

188,26

189,27

190,26

191,26

192,27

193,26

194,26

195,26

196,26

197,26

198,26

199,26

200,26

201,26

202,26

203,26

204,26

205,26

206,27

207,26

208,26

209,26

210,27

211,27

212,26

213,26

214,26

215,26

216,27

217,27

218,26

219,27

220,26

221,27

222,26

223,27

224,26

225,27

226,26

227,26

228,26

229,26

230,27

231,26

232,27

233,27

234,27

235,26

236,26

237,27

238,26

239,27

240,27

241,27

242,27

243,26

244,27

245,27

246,27

247,27

248,26

249,27

250,27

251,26

252,27

253,27

254,27

255,27

256,27

257,27

258,27

259,27

260,27

261,26

262,27

263,27

264,27

265,27

266,27

267,27

268,27

269,27

270,27

271,27

272,27

273,27

274,27

275,27

276,27

277,27

278,27

279,27

280,27

281,27

282,27

283,27

284,27

285,27

286,27

287,27

288,27

289,26

290,26

291,27

292,26

293,26

294,26

295,26

296,26

297,27

298,26

299,26

300,26

301,26

302,26

303,26

304,26

305,26

306,26

307,26

308,26

309,26

310,26

311,26

312,26

313,26

314,26

315,26

316,26

317,26

318,26

319,26

320,26

321,26

322,26

323,26

324,26

325,26

326,26

327,26

328,26

329,26

330,26

331,26

332,26

333,26

334,26

335,26

336,26

337,26

338,26

339,26

340,26

341,26

342,27

343,26

344,26

345,26

346,26

347,26

348,26

349,26

350,26

351,27

352,26

353,26

354,26

355,26

356,26

357,26

358,26

359,26

360,27

361,26

362,26

363,26

364,26

365,26

366,26

367,26

368,27

369,26

370,26

371,26

372,26

373,26

374,26

375,26

376,26

377,27

378,27

379,26

380,26

381,27

382,26

383,26

384,26

385,26

386,26

387,26

388,26

389,26

390,26

391,26

392,26

393,26

394,26

395,26

396,26

397,26

398,26

399,26

400,26

401,26

402,27

403,26

404,26

405,27

406,26

407,26

408,26

409,27

410,26

411,26

412,26

413,26

414,26

415,26

416,26

417,26

418,26

419,26

420,26

421,27

422,27

423,26

424,27

425,27

426,27

427,27

428,27

429,27

430,27

431,27

432,27

433,27

434,27

435,26

436,27

437,27

438,27

439,27

440,27

441,27

442,27

443,27

444,27

445,27

446,27

447,26

448,27

449,27

450,27

451,27

452,27

453,27

454,27

455,26

456,26

457,27

458,27

459,26

460,27

461,26

462,26

463,27

464,27

465,27

466,26

467,26

468,27

469,26

470,26

471,26

472,26

473,26

474,26

475,26

476,26

477,27

478,26

479,26

480,26

481,26

482,26

483,27

484,26

485,26

486,26

487,26

488,26

489,26

490,26

491,26

492,26

493,26

494,26

495,26

496,26

497,26

498,26

499,26

500,27

501,26

502,26

503,26

504,26

505,26

506,26

507,26

508,26

509,26

510,26

511,26

512,26

513,26

514,26

515,26

516,26

517,26

518,26

519,26

520,26

521,26

522,26

523,26

524,26

525,26

526,26

527,26

528,26

529,26

530,26

531,26

532,26

533,26

534,26

535,26

536,26

537,26

538,26

539,26

540,26

541,26

542,26

543,26

544,26

545,26

546,26

547,26

548,26

549,26

550,26

551,26

552,26

553,26

554,26

555,26

556,26

557,26

558,26

559,26

560,26

561,26

562,26

563,26

564,26

565,26

566,26

567,26

568,26

569,26

570,26

571,26

572,26

573,26

574,26

575,26

576,26

577,26

578,26

579,26

580,26

581,26

582,26

583,26

584,26

585,26

586,26

587,26

588,26

589,26

590,26

591,26

592,26

593,26

594,26

595,26

596,26

597,26

598,26

599,26

600,26

601,26

602,26

603,26

604,26

605,26

606,26

607,26

608,26

609,26

610,26

611,26

612,26

613,26

614,26

615,26

616,26

617,26

618,26

619,26

620,26

621,26

622,26

623,26

624,26

625,26

626,26

627,26

628,26

629,26

630,26

631,26

632,26

633,26

634,26

635,26

636,26

637,26

638,26

639,26

640,26

641,26

642,26

643,26

644,26

645,26

646,26

647,26

648,26

649,26

650,26

651,26

652,26

653,26

654,26

655,26

656,26

657,26

658,26

659,26

660,26

661,26

662,26

663,26

664,26

665,26

666,26

667,26

668,26

669,26

670,26

671,26

672,27

673,26

674,26

675,26

676,26

677,26

678,26

679,26

680,26

681,26

682,26

683,26

684,27

685,26

686,26

687,26

688,26

689,26

690,26

691,26

692,26

693,26

694,26

695,27

696,26

697,27

698,26

699,26

700,26

701,27

702,27

703,27

704,27

705,27

706,27

707,27

708,26

709,27

710,27

711,27

712,27

713,27

714,27

715,27

716,27

717,27

718,27

719,27

720,27

721,27

722,27

723,27

724,27

725,27

726,27

727,27

728,27

729,27

730,27

731,27

732,27

733,27

734,27

735,27

736,27

737,27

738,27

739,27

740,27

741,27

742,27

743,27

744,27

745,27

746,27

747,27

748,27

749,27

750,27

751,27

752,27

753,27

754,27

755,27

756,27

757,28

758,28

759,29

760,29

761,29

762,29

763,29

764,29

765,29

766,29

767,29

768,29

769,29

770,29

771,29

772,29

773,29

774,29

775,29

776,29

777,29

778,29

779,29

780,29

781,29

782,29

783,29

784,29

785,29

786,29

787,29

788,29

789,30

790,29

791,29

792,30

793,30

794,29

795,30

796,30

797,30

798,29

799,30

800,29

801,29

802,29

803,29

804,29

805,29

806,29

807,29

808,29

809,29

810,29

811,29

812,29

813,29

814,29

815,29

816,29

817,30

818,29

819,29

820,30

821,30

822,30

823,29

824,30

825,29

826,30

827,30

828,30

829,29

830,30

831,30

832,30

833,30

834,30

835,30

836,30

837,30

838,30

839,29

840,30

841,29

842,29

843,30

844,29

845,29

846,29

847,30

848,29

849,29

850,29

851,29

852,29

853,30

854,29

855,29

856,29

857,29

858,30

859,30

860,30

861,30

862,30

863,30

864,30

865,30

866,30

867,30

868,30

869,30

870,30

871,30

872,30

873,30

874,30

875,30

876,30

877,31

878,30

879,30

880,30

881,31

882,31

883,30

884,31

885,31

886,31

887,31

888,30

889,31

890,31

891,31

892,31

893,31

894,31

895,31

896,31

897,31

898,31

899,31

900,31

901,31

902,31

903,31

904,31

905,31

906,31

907,31

908,31

909,31

910,31

911,31

912,31

913,31

914,31

915,31

916,31

917,31

918,31

919,31

920,31

921,31

922,31

923,31

924,31

925,31

926,31

927,31

928,31

929,31

930,31

931,31

932,31

933,31

934,31

935,31

936,31

937,31

938,31

939,31

940,31

941,31

942,31

943,31

944,31

945,31

946,31

947,31

948,31

949,31

950,31

951,31

952,31

953,31

954,31

955,31

956,31

957,31

958,31

959,31

960,31

961,31

962,31

963,31

964,31

965,31

966,31

967,31

968,31

969,31

970,31

971,31

972,31

973,31

974,31

975,31

976,31

977,31

978,31

979,31

980,31

981,31

982,31

983,31

984,31

985,31

986,31

987,31
